flag_very_short,MTLD_valid,guiraud,herdan_c,k2_ratio,mean_word_length,mean_syllables,academic_suffix_ratio,oov_ratio,hapax_ratio,mean_sent_length,sent_per_para,sent_length_std,len_z_in_prompt,clean_beyond_2k,prompt_grouped_Being busy,prompt_grouped_Career commitment,prompt_grouped_Cell phones at school,prompt_grouped_Cell phones in classrooms,prompt_grouped_Community service,prompt_grouped_Controlling extracurricular involvement,prompt_grouped_Creative arts requirement,prompt_grouped_Curfews for teenagers,prompt_grouped_Distance learning,prompt_grouped_Enjoyable educational activities,prompt_grouped_Extended school day,prompt_grouped_First impressions,prompt_grouped_Four-day work week,prompt_grouped_Imagination,prompt_grouped_Impact of technology,prompt_grouped_Individuality,prompt_grouped_Influences of character,prompt_grouped_Influencing behavior,prompt_grouped_Internships and shadowing,prompt_grouped_Lessons with elementary school students,prompt_grouped_Letter to employer,prompt_grouped_Lunch menus,prompt_grouped_Mandatory extracurricular activities,prompt_grouped_OTHER,prompt_grouped_Places to visit,prompt_grouped_Positive attitudes,prompt_grouped_Praising student work,prompt_grouped_Seeking multiple opinions,prompt_grouped_Self-reliance,prompt_grouped_Spending time outdoors,prompt_grouped_Success and failure,prompt_grouped_Talents and skills,prompt_grouped_Three-year high school program,prompt_grouped_Trying something beyond what you have mastered,prompt_grouped_Working with a group or alone,prompt_grouped_Year-round school
0,31.41995056,5.0575633825356014,0.7647426257252186,0.0396270396270396,3.96037296037296,1.2820512820512822,0.0256410256410256,0.0233100233100233,0.4134615384615384,57.0,0.8888888888888888,30.42922115335849,0.1254695355747832,0.037296037296037296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,47.11419746,8.178608201088469,0.8286919777087381,0.0556492411467116,4.3743676222596966,1.3642495784148398,0.0472175379426644,0.0033726812816188,0.525,27.181818181818183,5.5,8.73393382159494,1.0350522744379778,0.1146711635750422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46.83872082,7.768980013663524,0.8082786253652778,0.0578186596583442,4.081471747700395,1.254927726675427,0.0131406044678055,0.0,0.4700460829493088,24.15625,6.4,12.81535791296911,2.4755608701267264,0.0486202365308804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,52.02808095,8.055983888037021,0.855138681800568,0.0859598853868194,4.5759312320916905,1.4297994269340977,0.0143266475644699,0.0257879656160458,0.5629139072847682,27.384615384615383,1.625,12.883180172649404,-0.5196059797642132,0.09455587392550141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,40.6416538,6.667006794036087,0.8177169338069427,0.0490956072351421,4.27906976744186,1.372093023255814,0.0077519379844961,0.0,0.5038167938931297,21.77777777777778,3.6,12.047360245667466,-0.33961942975177106,0.0801033591731266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,48.54612879,8.514127889916395,0.8157340721683045,0.0783200908059023,4.589103291713961,1.5096481271282634,0.0658342792281498,0.0011350737797956,0.5577689243027888,18.39583333333333,8.0,8.802200443007925,2.1055135004449412,0.10896708286038599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,41.86302807,8.513147726329077,0.870671622308765,0.0591900311526479,4.420560747663552,1.510903426791277,0.0529595015576324,0.0623052959501557,0.6797385620915033,16.15,4.0,4.200892762258994,-0.4912243540491587,0.09657320872274149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.99849307,7.273142470653001,0.8508117614618739,0.0734265734265734,4.381118881118881,1.3916083916083917,0.0384615384615384,0.0,0.5121951219512195,16.823529411764707,2.833333333333333,5.972833538985418,-1.1016035040078351,0.0839160839160839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.4240068,6.2483192760750965,0.8340711668971081,0.050632911392405,3.940928270042194,1.3628691983122363,0.0590717299578059,0.0168776371308016,0.5376344086021505,26.77777777777778,0.9,24.32242271883252,-0.9378680797549771,0.0548523206751055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,41.05956679,6.340751391199575,0.8216082626102699,0.0392156862745098,3.905228758169936,1.2287581699346406,0.0065359477124183,0.0065359477124183,0.4545454545454545,62.4,1.0,35.21022578740443,-0.7236011911937762,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,56.34563988,10.119967413873374,0.8569222261208234,0.0955315870570107,4.349768875192604,1.448382126348228,0.0446841294298921,0.0030816640986132,0.6147859922178989,18.194444444444443,3.272727272727273,11.112916519989112,0.959214004375757,0.10477657935285051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.4375,8.174765891779563,0.8670867195756701,0.0726072607260726,4.372937293729373,1.3498349834983498,0.033003300330033,0.0033003300330033,0.6573426573426573,51.0,0.8571428571428571,44.94348302776129,-0.7642820508060437,0.1089108910891089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,37.48605769,7.003089977326684,0.864653412853077,0.0821256038647343,3.971014492753623,1.2318840579710144,0.0048309178743961,0.0048309178743961,0.62,17.333333333333332,3.0,3.960744879438715,-1.32881843672176,0.0772946859903382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,44.46906837,6.660830779004391,0.8269898122620425,0.0304878048780487,3.856707317073171,1.2804878048780488,0.0152439024390243,0.0,0.5630252100840336,66.0,1.0,21.36913662270893,-0.6058347337550797,0.048780487804878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44.56685269,6.9912747105129975,0.792589323076834,0.0963541666666666,4.401041666666667,1.38671875,0.0143229166666666,0.0013020833333333,0.4742268041237113,30.8,5.0,10.097603676120388,1.9615336633592653,0.1223958333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,49.24248206,6.194354156739335,0.8010901913174108,0.0484261501210653,4.4842615012106535,1.4673123486682809,0.0677966101694915,0.0,0.4296875,32.84615384615385,1.3,15.418040612586315,-0.035910002816170475,0.1234866828087167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.30511992,5.383563747237022,0.8090566786268275,0.0303030303030303,3.883116883116883,1.2467532467532467,0.0389610389610389,0.0043290043290043,0.4938271604938271,21.09090909090909,2.2,8.842048302391149,-1.0766989861458247,0.0346320346320346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,50.60042735,7.98995483328981,0.8948902618751179,0.0471204188481675,4.0,1.2722513089005236,0.031413612565445,0.0,0.7,38.6,5.0,33.74848144731848,-1.1590850000101751,0.06282722513089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,50.93129474,8.223298699995205,0.8187865178183553,0.0269541778975741,4.040431266846361,1.3315363881401616,0.0296495956873315,0.0053908355795148,0.5044642857142857,16.488888888888887,9.0,6.017094988344909,1.6582441282987932,0.0512129380053908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.25,6.368673331215034,0.8694923040656893,0.0890410958904109,4.102739726027397,1.2808219178082192,0.0,0.0,0.5789473684210527,25.0,1.5,15.412837362262524,-0.48711222108549956,0.0547945205479452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.17266642,8.612929891024296,0.8646287230623065,0.0464480874316939,4.19672131147541,1.3169398907103824,0.0191256830601092,0.0027322404371584,0.573170731707317,30.58333333333333,4.0,8.281505499203229,-0.6643654142310406,0.0655737704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,61.54229323,7.0556231604093655,0.8209951079139062,0.0388127853881278,4.235159817351598,1.3812785388127853,0.0342465753424657,0.0,0.4421768707482993,33.84615384615385,2.1666666666666665,17.034597582358657,0.04151546667040231,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,48.09980989,7.709610576284235,0.8381426405047487,0.0576923076923076,4.612980769230769,1.4495192307692308,0.0144230769230769,0.0024038461538461,0.4805194805194805,35.0,1.3333333333333333,25.94813202439736,-0.17836957421250393,0.12499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,42.4375,8.224768349585199,0.8201370532032297,0.0798258345428156,4.288824383164005,1.320754716981132,0.0145137880986937,0.0014513788098693,0.5167464114832536,27.76923076923077,3.25,17.202973803744158,1.6381185298101648,0.0696661828737301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.65031484,6.373774391960338,0.8988018796337999,0.0404040404040404,4.363636363636363,1.3333333333333333,0.0,0.0101010101010101,0.6349206349206349,17.333333333333332,0.8571428571428571,10.274023338281628,-1.0266375705496495,0.0505050505050505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45.25262783,7.11382860188033,0.8239409851637443,0.1056338028169014,4.408450704225352,1.3896713615023475,0.0211267605633802,0.0117370892018779,0.5306122448979592,12.558823529411764,8.5,5.647671535387508,-0.08445978673860646,0.0727699530516432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,40.71428571,7.392757688566843,0.8479499201316,0.0766773162939297,4.498402555910543,1.4472843450479234,0.0319488817891373,0.0638977635782747,0.6212121212121212,28.545454545454547,1.2222222222222223,14.481107669610186,-0.9421215139437791,0.057507987220447296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,66.43439716,9.911179621077103,0.8779667957227132,0.0539906103286385,4.171361502347418,1.3568075117370892,0.0140845070422535,0.0234741784037558,0.6386138613861386,43.2,1.0,25.32988957309376,-0.18132598524283014,0.07981220657277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.71758853,9.169435983913688,0.8600206119900142,0.0726872246696035,4.522026431718062,1.4273127753303965,0.0176211453744493,0.0198237885462555,0.6417910447761194,26.166666666666668,2.0,13.69024614483512,0.32798476818100203,0.1607929515418502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,47.95830325,7.27253948138905,0.8222530960206094,0.0553191489361702,3.7,1.2191489361702128,0.0063829787234042,0.002127659574468,0.4713375796178344,29.5,1.4545454545454546,14.606885743070324,0.06035068138698924,0.0914893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,48.03964646,6.550404675917936,0.8331367934099942,0.0535714285714285,4.107142857142857,1.3142857142857145,0.0428571428571428,0.0071428571428571,0.4954128440366973,25.63636363636364,2.2,13.799628693052425,-0.7697658441411341,0.0678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.27311339,5.909392385622896,0.7975155105526871,0.0741687979539642,4.168797953964194,1.4040920716112533,0.0664961636828644,0.0,0.4700854700854701,30.15384615384616,1.4444444444444444,21.1967397292114,-0.22205714734035456,0.0716112531969309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,47.16666667,8.793283748426,0.8390595504924101,0.0352941176470588,3.981512605042017,1.2974789915966387,0.0134453781512605,0.0436974789915966,0.5446009389671361,16.026315789473685,4.222222222222222,11.95409038816046,0.7452994967121163,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,45.88551402,7.262042061421662,0.818019000062119,0.0345528455284552,4.117886178861789,1.193089430894309,0.0040650406504065,0.0223577235772357,0.5308641975308642,34.0,3.75,18.39667089448523,0.06352033250189848,0.0386178861788618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,54.6281752,8.76215908675806,0.8469515775387974,0.054,4.026,1.282,0.004,0.0,0.5665024630541872,20.03846153846154,3.7142857142857135,10.36379679575341,0.5239356996252019,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,70.31513254,10.1718898920814,0.854941451539728,0.0482456140350877,4.328947368421052,1.4152046783625731,0.0131578947368421,0.0014619883040935,0.6037735849056604,15.311111111111112,5.625,9.077172562444488,1.936814233963071,0.1315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.70657056,6.159944007829558,0.7702469177287203,0.022754491017964,4.158083832335329,1.3437125748502994,0.0179640718562874,0.0,0.4101123595505618,18.55555555555556,5.0,12.195728861742367,2.108539990402848,0.067065868263473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.21711675,7.774815830224989,0.8263599595094189,0.0615671641791044,4.067164179104478,1.328358208955224,0.0223880597014925,0.0,0.5277777777777778,20.615384615384617,4.333333333333333,14.358264634474793,0.6132727798020167,0.0410447761194029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,56.86568825,7.61646002931084,0.8120779417074165,0.0301659125188536,4.1236802413273,1.2880844645550529,0.0105580693815987,0.0211161387631975,0.5128205128205128,30.40909090909091,3.142857142857143,14.165564695432929,1.3227288625503841,0.0633484162895928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,57.59916215,8.614208548090298,0.8440186870434273,0.07421875,4.2890625,1.3671875,0.0078125,0.005859375,0.5333333333333333,32.6875,2.2857142857142856,23.55039476845345,0.30284539172602204,0.068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,52.2394382,7.640455392405984,0.8392509665610816,0.094147582697201,4.806615776081425,1.5521628498727735,0.0305343511450381,0.0,0.567741935483871,19.09523809523809,3.0,8.982219776249272,-0.3002090879895606,0.104325699745547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.24867219,7.516648189169825,0.8721256885809222,0.0575221238938053,4.141592920353983,1.3893805309734513,0.0088495575221238,0.084070796460177,0.6106194690265486,25.11111111111111,0.75,20.78698548207745,-1.2330268771854882,0.0575221238938053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,47.06904564,9.43105878634051,0.8462133249513305,0.0620155038759689,4.1829457364341085,1.386046511627907,0.0170542635658914,0.0511627906976744,0.5857740585774058,29.681818181818183,4.4,16.61704044220424,1.164924282996478,0.048062015503875906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.84139327,7.945684256562033,0.8248572278152388,0.0239316239316239,3.856410256410257,1.247863247863248,0.0188034188034188,0.0307692307692307,0.5154639175257731,34.705882352941174,2.833333333333333,12.898710451124138,0.6424612475979763,0.056410256410256404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,49.625,7.527465433259922,0.8336607148472062,0.0535279805352798,4.326034063260341,1.364963503649635,0.0218978102189781,0.024330900243309,0.4697986577181208,35.333333333333336,2.4,18.54779861151541,-0.3155851244064161,0.0608272506082725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.19333333,9.069494897996424,0.8437952262577965,0.0689655172413793,4.541871921182266,1.464696223316913,0.0246305418719211,0.0,0.6071428571428571,32.10526315789474,2.375,15.706095646060904,1.0808033465365565,0.1510673234811166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45.12314225,7.776944209898541,0.8398508485020876,0.081081081081081,4.27027027027027,1.3857493857493857,0.0147420147420147,0.0,0.4873417721518987,26.125,4.0,9.565359049716848,-0.20962914363167398,0.1179361179361179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,44.75,7.101985796032638,0.8336846891207016,0.0533707865168539,4.199438202247191,1.3146067415730338,0.0028089887640449,0.0,0.4925373134328358,50.85714285714285,2.333333333333333,30.47916652135905,-0.30363750707815224,0.0926966292134831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,60.18139714,8.332953494937016,0.8401902348688718,0.034,4.066,1.334,0.016,0.002,0.5238095238095238,20.36,6.25,9.221713506718803,0.7110548899269798,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,50.65598517,7.900932999836951,0.834238533095291,0.0384615384615384,4.55982905982906,1.4444444444444444,0.0363247863247863,0.0,0.559322033898305,17.962962962962962,4.5,8.717797887081348,0.19026855910480447,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.73944728,7.004356355685335,0.8281274172780071,0.045822102425876,3.9191374663072778,1.2345013477088949,0.0215633423180593,0.0053908355795148,0.5367647058823529,25.133333333333333,3.75,10.401709261249112,-0.3510563617749854,0.0188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
